"","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15711","PARD6B",-0.278025307046272,4.7153744045075,-0.918120779610654,0.360030034312679,0.771757151612743,-5.93912166013829
"6015","METTL24",0.597663052017365,-2.12181345671944,0.917729184780945,0.360234388273404,0.772006812591277,-5.03023888827514
"2825","FARSB",-0.103733094701722,5.73942977359807,-0.917724652546026,0.360236753852944,0.772006812591277,-6.01266730875316
"6690","RBM48",-0.137998513658478,3.71623617642608,-0.917321859831333,0.360447029025334,0.772245377928959,-5.83754935036682
"6708","PDK4",0.337583845665892,7.20506082561271,0.917212172331287,0.360504304108419,0.772245377928959,-6.03397573902699
"7418","SLC26A7",-0.783051151545667,-3.04543550117026,-0.917163372541053,0.360529787553793,0.772245377928959,-4.93762014531942
"8734","HELLS",-0.298178364313443,3.12642366640424,-0.917152869562217,0.360535272400609,0.772245377928959,-5.76033778668421
"57","C1orf86",-0.188603591320674,5.42156631920088,-0.917003393888243,0.360613337052247,0.772245377928959,-5.98425853272752
"16021","PCNT",-0.195198647692516,5.16406605081447,-0.916942630713688,0.360645074081349,0.772245377928959,-5.97935355390651
"1217","TSTD1",-0.201653310780647,6.15935227622456,-0.916906301110398,0.360664050131657,0.772245377928959,-6.01499304475725
"15572","PROCR",0.200748798385413,4.26596335993156,0.91660406244737,0.36082194305415,0.772454837175135,-5.98448447595238
"5569","ZSCAN23",0.565894249495277,-1.86409151929048,0.916546196551691,0.360852177852682,0.772454837175135,-5.03109710995705
"10981","NEK5",-0.469545233056813,-0.323781944493183,-0.916417464160039,0.360919445991791,0.77250217465627,-5.12030616582728
"2671","HSPE1",-0.199492216653747,7.89941330771729,-0.916009492283188,0.361132681099578,0.772709755447239,-6.0170328518558
"2382","AC073257.2",-0.594127455476524,-2.13326901939218,-0.915961823185261,0.361157601565294,0.772709755447239,-4.98007594184959
"13158","AC135178.1",-0.320690098730645,1.71165308963849,-0.915829048645456,0.361227019222569,0.772709755447239,-5.40510369869422
"1474","PIK3C2B",0.16576035110508,5.26298970737731,0.915795668929748,0.361244472253601,0.772709755447239,-6.00156052928981
"13764","TACO1",-0.185687923391742,4.51326126366628,-0.915530993530388,0.361382880235378,0.772709755447239,-5.92756303384161
"9899","DCPS",-0.154593710796071,4.08941368882843,-0.915496499309237,0.361400920937944,0.772709755447239,-5.88054799451728
"15489","CRNKL1",-0.116248389304372,5.87935329896228,-0.915430688128378,0.361435342196711,0.772709755447239,-6.02052065038768
"10347","DNAJC14",0.166842955981224,4.86686077320133,0.915417688696261,0.361442141542503,0.772709755447239,-6.00867753407184
"2662","AC020571.3",-0.638052413315492,-1.32798887427821,-0.915379692384843,0.361462015956595,0.772709755447239,-5.04798134538859
"4342","ANK2",0.267207794420589,2.44865669801976,0.915368070208992,0.361468095209508,0.772709755447239,-5.80735035733658
"3729","MLF1",-0.200974429119801,4.7858169136091,-0.91513820169708,0.361588346654364,0.77277408731963,-5.98195951095038
"4470","TMA16",0.117141464769849,4.39363901774263,0.915137851507821,0.361588529868695,0.77277408731963,-5.94845500750651
"3482","GRAMD1C",-0.226269228139163,3.36916220887213,-0.914801684659606,0.361764434972623,0.772996418093546,-5.78788891861509
"13493","CTD-2132N18.4",-0.513024803706836,-0.377806805480813,-0.91476635061571,0.361782927266485,0.772996418093546,-5.10921353373112
"10159","IPO8",0.106825219364287,5.71128824524083,0.914606485833657,0.361866600982469,0.773006801927426,-6.02345518886356
"15092","FKRP",-0.130318645983266,4.15941523300325,-0.914584412772756,0.361878155052417,0.773006801927426,-5.89313214304958
"2902","UBE2F",-0.121095723089385,5.86414170163082,-0.914356303450584,0.361997571789924,0.773165350584521,-6.02150643624688
"5799","PEX6",-0.149416798117652,5.88545842506835,-0.914160108082562,0.362100301309219,0.773197475606555,-6.0087971619442
"7051","FASTK",-0.151909512168066,6.7468025329015,-0.914070784644477,0.362147077912062,0.773197475606555,-6.01826608209752
"11867","GABPB1-AS1",-0.209572360367928,1.7475216970992,-0.914068645769202,0.362148198038072,0.773197475606555,-5.39155172777087
"13633","CBX1",0.154963345283614,6.89349120015062,0.913836854278338,0.362269599911929,0.773360159133177,-6.02746175401006
"7312","IMPAD1",0.156687912247507,7.19092297522445,0.913254004091595,0.362574984177592,0.773915512078634,-6.02435810905339
"14091","TTC39C",-0.269108822559977,4.86859121925498,-0.913087208612011,0.362662406600244,0.774005545423773,-5.96050346206393
"15155","RUVBL2",-0.121009584724627,6.52733903003605,-0.912890779066701,0.362765378202255,0.774128737717871,-6.01956391782702
"7679","PDCD1LG2",-0.325685972464991,0.867541184562011,-0.912755139511907,0.362836493480608,0.774132897986735,-5.35304015605675
"16526","ASMTL",-0.108533890109562,4.80773546055648,-0.912707481452659,0.362861482503941,0.774132897986735,-5.98622221959946
"2100","SFXN5",-0.290807965754823,5.06781386134235,-0.912493983449261,0.362973441388135,0.774132897986735,-5.98183565217241
"8994","EPS8L2",0.187620435080735,7.17142547902146,0.912439757661748,0.363001881003676,0.774132897986735,-6.01765418816989
"9182","BBOX1",0.936696304420684,-2.68416240389117,0.912416546041371,0.363014055154348,0.774132897986735,-4.97347693283331
"120","UBE4B",0.105351675704259,5.46565695394078,0.912251928533975,0.363100402002385,0.774132897986735,-6.01576521956264
"16579","ZRSR2",-0.159995256526176,5.58653476493183,-0.912243601904765,0.363104769915509,0.774132897986735,-5.99664432052828
"2121","BOLA3-AS1",0.297845529107286,0.483396910431289,0.912091717867372,0.363184449795186,0.774132897986735,-5.27626695146238
"572","TAL1",0.286978012883949,2.31640434794038,0.911955910202239,0.363255705208363,0.774132897986735,-5.61351699382822
"6650","MAGI2-AS3",0.185353543754145,2.13194568145672,0.911865204481267,0.363303301505432,0.774132897986735,-5.59479424547115
"1462","ATP2B4",0.176027210736402,7.03259681361974,0.911804827565582,0.363334985458391,0.774132897986735,-6.02646765631516
"10714","CLIC1P1",0.523217874498619,-3.22785038393368,0.911770678547015,0.363352906588785,0.774132897986735,-4.92606768971569
"2609","TTN",-0.805889819067345,2.35540576115102,-0.911621028691669,0.363431448217684,0.774132897986735,-5.71067499059416
"12836","IST1",0.080593790019134,7.08840142554108,0.911544269252889,0.363471738495648,0.774132897986735,-6.0256307307277
"15969","AP001046.5",0.421391801010633,0.252697645582016,0.911539393690436,0.363474297725978,0.774132897986735,-5.2555160994645
"8579","C10orf35",-0.200682638040541,3.83077150372848,-0.911503792099119,0.363492985693963,0.774132897986735,-5.81421266877194
"10732","AC156455.1",0.485719082506224,-0.655871522695025,0.911339238545793,0.363579370944181,0.774132897986735,-5.13094331694563
"4313","PAPSS1",0.152678933188231,5.78880154001153,0.911334567205504,0.36358182343485,0.774132897986735,-6.03462423110826
"6490","POLR2J4",-0.175635979139466,3.32288966140627,-0.911235962362435,0.363633594197774,0.774146780678885,-5.72092614782208
"15586","RBM39",-0.0983653410838716,8.44125935929012,-0.910936764331312,0.363790711440265,0.774384906223722,-6.01937337727306
"5978","TSTD3",-0.220136476985239,0.691389260867598,-0.910400846951152,0.364072243803605,0.774835949432681,-5.25526387998808
"15276","CTD-3093M3.1",0.377095885913323,-0.829699258156626,0.910360995594898,0.364093184328345,0.774835949432681,-5.09135016612257
"10365","SLC39A5",-0.757831046562852,-0.567347519686977,-0.910198071121398,0.364178803477868,0.774921762425295,-5.31257337061485
"10806","PSPC1P1",-0.494425481783693,-3.30435830714192,-0.909846993229681,0.364363343159125,0.77521801700862,-4.9260523316815
"14920","PLEKHG2",0.214033289130419,4.58350552699924,0.909437440984341,0.364578693737793,0.77541396378171,-5.97040712181936
"7913","SEMA4D",-0.166486295431312,5.01703834566193,-0.909426407420429,0.364584496512504,0.77541396378171,-5.97796269618539
"16064","AC000068.9",0.460454319165779,-1.3887686265631,0.909314938450188,0.364643123570691,0.77541396378171,-5.04894107879166
"6042","RWDD1",0.14339817296082,6.42919448448133,0.909284217167844,0.364659282462093,0.77541396378171,-6.03135982692735
"102","PER3",0.177438451456994,4.06203390462967,0.90914120608657,0.364734509897125,0.77541396378171,-5.90327276738756
"3411","CHMP2B",0.142423122526194,6.07737307058278,0.908900038541433,0.364861392288541,0.77541396378171,-6.03573335336414
"14931","PSMC4",-0.114289341720325,6.62225138194545,-0.90889775653639,0.364862593023623,0.77541396378171,-6.02470569379962
"11063","LIG4",0.181620093835111,4.13671682776063,0.90888853296383,0.36486744626668,0.77541396378171,-5.90677988912535
"11738","GPR176",0.237458157764788,3.8179215423384,0.908828105318192,0.364899242985708,0.77541396378171,-5.90022154316912
"10843","USP12",0.11007677688774,5.72818624396709,0.908737544881202,0.36494689869925,0.77541396378171,-6.02421012816414
"451","RHBDL2",0.273033706917953,1.92388762763302,0.908724028176099,0.364954011945892,0.77541396378171,-5.45963432984098
"3765","EIF5A2",0.23430091515963,2.8353218934388,0.908423107562558,0.365112395863474,0.775567712715921,-5.66664108602886
"15352","C19orf18",-0.490817795564352,0.679049811328228,-0.908414280997159,0.365117042214989,0.775567712715921,-5.22049156150469
"5758","BTBD9",-0.143762964105205,4.58387853315281,-0.908117141975912,0.365273479556721,0.775803685692909,-5.95392645586776
"6844","PRKAR2B",-0.312069821873169,4.89171794783489,-0.9079793415345,0.365346042889183,0.775861482342123,-5.99548973700085
"7762","FAM219A",0.147317368650357,5.33948502607191,0.907886095610481,0.365395149739039,0.775869457829897,-6.01642830657021
"13315","PHF12",-0.104999662534676,6.06401722780465,-0.907714712006679,0.365485417718091,0.775964820839053,-6.02650869337703
"5205","GRPEL2",-0.12327732789041,5.01991412296387,-0.907441098841942,0.36562955928877,0.776174525414105,-5.98511784402314
"3843","EIF4A2",0.176525388750649,9.34356333176525,0.907112150529415,0.36580289928968,0.776429351640522,-6.00746218958176
"4265","HPGDS",-0.54306556310575,-0.00245178800946996,-0.907041060209081,0.365840367288652,0.776429351640522,-5.22308571366137
"6875","CAV2",0.21097085132934,5.4654460317086,0.906759622009262,0.365988722424179,0.77664786197381,-6.03431158409326
"3859","MB21D2",-0.260053067896039,3.05082193929013,-0.906546975676339,0.366100840294621,0.77670007392068,-5.71270257323637
"2481","GALNT5",0.655305355195902,2.17589734302285,0.906540743580664,0.366104126496163,0.77670007392068,-5.56655441387201
"8581","AIFM2",0.207503604919234,4.86770069627163,0.906426392745676,0.366164427311962,0.776731682883204,-5.98187676400579
"13507","NAGLU",-0.156556516561433,5.45700388887902,-0.906246321127551,0.366259397463878,0.776803511566799,-6.01213194982661
"8218","ADAMTSL2",-0.352323912351062,3.94810814342629,-0.906163898004938,0.366302872769943,0.776803511566799,-5.89560876976963
"10753","MPHOSPH9",-0.132177390444639,3.72680409098923,-0.90600278948051,0.366387861253462,0.776803511566799,-5.84402152633933
"6407","EIF4HP1",0.370254342882523,-1.14598540931185,0.905974935663649,0.366402556047286,0.776803511566799,-5.09244246585612
"12356","IL32",-0.368849832227223,5.28349744833167,-0.905892574185355,0.366446009533246,0.776803511566799,-6.00136294235616
"13091","SLC16A11",0.420986443317822,-0.0896511942320669,0.90583260376807,0.366477651654616,0.776803511566799,-5.15583423877167
"10376","SPRYD4",-0.257937729582319,4.47631540931251,-0.905759681982513,0.36651612960996,0.776803511566799,-5.93677609282543
"8806","DPCD",-0.162529728909758,4.76069086939845,-0.905503828892301,0.366651153338671,0.776910501643215,-5.96963255300425
"16982","SASH3",0.258165601767882,2.67010685354895,0.905491928228021,0.366657434549177,0.776910501643215,-5.6798894962945
"15336","AC006116.17",-0.593983789646303,-3.24882482225383,-0.905315078673899,0.366750784322851,0.776963860166349,-4.92638297618244
"7740","TCEA1P4",-0.414607589757125,-1.73944011681146,-0.905179153302053,0.366822542498952,0.776963860166349,-5.02412216782199
"6602","STAG3L2",0.216618055997595,2.20853851844179,0.905095929830111,0.366866482475342,0.776963860166349,-5.53358188206091
"11416","PNMA1",-0.155344460796941,5.21457033536497,-0.904846957116157,0.366997953820803,0.776963860166349,-6.02481151510611
"12295","FAHD1",-0.145592488498773,5.3649569079451,-0.904809330779654,0.367017825184532,0.776963860166349,-6.01095845693181
"12676","IRX6",0.668360509114845,-1.76647453812208,0.904652148625253,0.367100844145722,0.776963860166349,-5.08179624852723
"10227","KMT2D",0.146435433487222,6.28037893956655,0.904606715578547,0.36712484273817,0.776963860166349,-6.03063192068948
"5877","BMP5",0.788321631899297,-0.515193960729119,0.904569929327484,0.367144274653516,0.776963860166349,-5.26172942234258
"8754","FRAT1",-0.150332737605404,3.08989229203973,-0.904506806596942,0.36717762002074,0.776963860166349,-5.69029355937026
"6750","COPS6",0.107201021843781,6.68304710890393,0.904444063398184,0.367210766784627,0.776963860166349,-6.03458247283827
"7436","TP53INP1",-0.216245892063007,6.88549636874081,-0.904427432658603,0.367219552996052,0.776963860166349,-6.02561136959626
"15825","AF127936.7",-0.225309774689449,3.30995341466836,-0.904248402748021,0.367314144940383,0.776963860166349,-5.75042968133481
"9942","FBXL14",-0.195648940412418,2.6962740648555,-0.904209439378433,0.367334733592871,0.776963860166349,-5.67826240336628
"7903","DAPK1",0.230774797048736,4.9042890019829,0.904129386840908,0.367377036470838,0.776963860166349,-5.9930257882304
"3651","RASA2",-0.125641192460738,4.62726393822744,-0.903952522234136,0.36747050948439,0.776963860166349,-5.96821102965809
"1212","SLAMF7",-0.340967634282116,0.742022985338781,-0.903906428633502,0.367494872428319,0.776963860166349,-5.34689851646055
"30","DVL1",0.163999223379897,6.10061329998666,0.903756826007607,0.367573952454501,0.776963860166349,-6.02295127940643
"12566","QPRT",-0.401470207566089,5.8771263845114,-0.903708348038679,0.367599580230847,0.776963860166349,-6.01600752965849
"419","AGO3",0.100640401946971,4.75208671176937,0.903648820265618,0.367631051000603,0.776963860166349,-5.98403839728385
"10239","MCRS1",-0.110930214923718,6.05135775567592,-0.903646238253379,0.367632416080996,0.776963860166349,-6.02761521138564
"13659","PHB",0.168282394507919,6.29503518566106,0.903523690945533,0.367697209110966,0.776963860166349,-6.03837539584253
"15076","NOVA2",0.260619783539028,2.74985888473684,0.903370844227775,0.367778032066708,0.776963860166349,-5.65967585402699
"12069","WDR61",-0.119908464486531,5.49729230097227,-0.90326858280932,0.367832112545652,0.776963860166349,-6.03041906473557
"16352","DNAL4",-0.112884855372064,4.88701152524226,-0.903023174728277,0.367961915880195,0.776963860166349,-5.98824904728366
"134","PTCHD2",-0.646748941294437,-1.8034178740472,-0.903019170794953,0.367964033913559,0.776963860166349,-5.01985269043952
"1897","SLC30A6",-0.0971707141369071,5.13672286327748,-0.902955030620983,0.367997964352031,0.776963860166349,-6.01815210571832
"7811","ZBTB5",0.12069771761358,4.63804956225325,0.902954666469433,0.367998156995445,0.776963860166349,-5.96862058649334
"9905","KCNJ5",0.504639198501133,0.549010764139335,0.902949063340825,0.368001121169926,0.776963860166349,-5.26582351710362
"10099","C12orf60",-0.281541979771171,1.44608510166308,-0.902914008992474,0.36801966600831,0.776963860166349,-5.37135053374416
"11459","GSTZ1",-0.206388594018269,4.12355333616124,-0.902865983738087,0.368045073812725,0.776963860166349,-5.89606081737458
"15897","CLIC6",-0.480510706997451,3.37698502549894,-0.902521619505176,0.368227292334321,0.777211296273986,-5.80573548710745
"7791","TPM2",0.342560646119326,7.91037596403101,0.902472774822615,0.368253142833583,0.777211296273986,-6.03330916803978
"16926","VSIG1",-0.763297143255878,-1.35602985409019,-0.902074292615777,0.368464077683866,0.777560557668137,-5.04548550750791
"1707","HNRNPU",0.133361687688417,8.80174697595297,0.901917251446501,0.368547227613298,0.777624070220528,-6.02123757079921
"722","LPHN2",-0.214782639116916,5.20289880211556,-0.90172621748504,0.368648391894538,0.777624070220528,-6.03137057735712
"15228","SIGLEC7",0.384279620567885,-0.198059118859033,0.90171491419283,0.36865437823267,0.777624070220528,-5.23219593974276
"4110","USP46",0.139323847035802,4.57766604863244,0.901646905360599,0.368690397689156,0.777624070220528,-5.97154136210901
"3981","EVC2",0.222433839615566,1.77032426284707,0.901578600052716,0.368726576393775,0.777624070220528,-5.56363056647496
"8443","KIAA1462",0.219377143079883,5.47738592874241,0.901502478943389,0.36876689745728,0.777624070220528,-6.0516984050558
"7755","UBAP2",-0.112523713287366,5.24972031229869,-0.90137739915585,0.36883315776369,0.777667939736406,-6.01601775321114
"11338","SNAPC1",0.121836068947948,3.9826740292854,0.90123004130488,0.368911229344814,0.777693729437165,-5.91812101379511
"3471","CCDC80",0.37540214841377,7.141440989482,0.901077850724099,0.368991872249902,0.777693729437165,-6.0569852879936
"13960","PDE6G",0.473357382641786,-1.14838406771193,0.901024150616689,0.369020329562319,0.777693729437165,-5.08014147794191
"4851","CKMT2",-0.559165439757413,0.191356242855762,-0.900994828780184,0.369035868672972,0.777693729437165,-5.46869519786897
"1870","SLC4A1AP",-0.111038041622607,5.18653459861548,-0.900767154088541,0.369156538888761,0.777693729437165,-6.02069821896004
"3963","MSANTD1",0.454201543203779,-0.967326697156898,0.900710404879231,0.369186620483256,0.777693729437165,-5.0884128440902
"11280","TXNDC16",0.196120238029761,4.07024591825823,0.90068071876826,0.369202357096494,0.777693729437165,-5.95180386933832
"12917","FOXC2",0.433781629062792,-2.04031421280822,0.900668088525085,0.369209052518626,0.777693729437165,-5.06905504057918
"12930","ZC3H18",0.0960042509352075,5.01402409470317,0.900504925091192,0.369295553993213,0.777766851793885,-6.01832891594189
"12571","PRRT2",-0.296238703597324,3.25754315948164,-0.900431109645707,0.369334691604718,0.777766851793885,-5.71914719428438
"4227","FAM175A",0.202661977780588,2.23077663843326,0.900202687885856,0.369455819372208,0.777901714664966,-5.60135484499127
"16662","GAPDHP65",0.33157663406844,-0.526186133658587,0.900138854551097,0.369489673449118,0.777901714664966,-5.13287201872757
"14607","EMR2",0.34151134022036,1.44205233254908,0.900016428648489,0.369554607606573,0.777942688191614,-5.41599291275222
"11004","KLF12",0.188875275710326,3.76928126524048,0.89967789960049,0.369734199210912,0.777946344198182,-5.89923804132101
"936","SRGAP2C",0.352855310326551,-0.0547173139322973,0.89963660962532,0.369756107527827,0.777946344198182,-5.22763022601852
"14982","CEACAM7",0.720181095547097,-1.94854842032373,0.899635144428662,0.369756884971038,0.777946344198182,-5.0100389858453
"12658","BRD7",0.119177363137787,5.97275003921541,0.89952741199974,0.369814051334452,0.777946344198182,-6.04302004464434
"4081","UCHL1",0.356867969752922,3.31460481712312,0.899508705564643,0.369823978148235,0.777946344198182,-5.79406128545891
"12163","MAN2A2",0.145881628188315,5.51536380910579,0.899430433467816,0.369865516071325,0.777946344198182,-6.03692698632689
"3297","ABHD14B",-0.196158199904902,6.03686190746416,-0.899229470600705,0.369972177705172,0.777946344198182,-6.02904526018285
"15546","BPIFB2",0.776455081922669,1.39523094924378,0.899192836836792,0.369991623263244,0.777946344198182,-5.37812629350213
"17044","NSDHL",-0.145190205876467,4.84513667919034,-0.899123372799972,0.370028497210486,0.777946344198182,-6.00006574737125
"9657","ALG8",0.17278027107297,5.78024109765987,0.898913255052397,0.370140049118155,0.777946344198182,-6.03443276542411
"4113","ERVMER34-1",0.437387210814354,0.135724736650174,0.89888049049473,0.37015744578501,0.777946344198182,-5.20202227355897
"16656","MAOB",-0.564783894083092,5.639759571194,-0.898861954110926,0.370167288089055,0.777946344198182,-6.04176817179386
"12963","TUBB3",0.34072582690382,3.656753364018,0.898733781920913,0.370235348448708,0.777946344198182,-5.83501213189162
"10438","XPOT",0.140001838871569,6.96493758650607,0.898727945597137,0.370238447765709,0.777946344198182,-6.03659614019561
"12370","TFAP4",-0.129953705192002,3.77223263781228,-0.898655755961726,0.370276784641402,0.777946344198182,-5.86004202991852
"1491","RAB7L1",0.159764316861009,4.89610286698637,0.898571137579003,0.370321725071797,0.777946344198182,-6.01119242853039
"2462","KIF5C",-0.387429236150536,3.06791193914624,-0.898370174846264,0.370428469158807,0.777946344198182,-5.65972941046042
"619","TCEANC2",0.142544805531424,2.93102265088232,0.898215651490672,0.370510559463439,0.777946344198182,-5.69734353211958
"10861","HMGB1",0.112805182813624,8.66903165438803,0.89820169506214,0.370517974357274,0.777946344198182,-6.02663002673631
"6044","ZUFSP",-0.134884920209207,3.81361318007835,-0.898010635925181,0.370619491290341,0.777946344198182,-5.85584105254658
"9116","LYVE1",0.34568967687989,3.75828732883153,0.898001671346638,0.37062425493777,0.777946344198182,-5.9361802585277
"1623","GUK1",-0.135760505716867,8.33664367792802,-0.897931800686457,0.370661384512332,0.777946344198182,-6.03157619461218
"3146","VIPR1",-0.308706114311012,4.44034372029199,-0.897894623671138,0.370681141491693,0.777946344198182,-5.92408346635119
"15143","FUT1",-0.268378037171725,2.80287248130296,-0.897885201990827,0.370686148559667,0.777946344198182,-5.66428701660447
"13943","CHMP6",0.154799705648504,3.90960201308515,0.897724235608543,0.370771699259962,0.777946344198182,-5.8765251387184
"16792","SOCS5P4",0.547522519461582,-2.63733346748078,0.897617433560429,0.370828469434963,0.777946344198182,-4.96493322113993
"1806","FKBP1B",-0.330637190695329,0.714946926813801,-0.897570532129712,0.370853401413313,0.777946344198182,-5.26024896484119
"911","MAB21L3",0.833463194837487,-2.69955261394273,0.897472445880101,0.370905545741236,0.777946344198182,-4.98665803745558
"10740","RSRC2",-0.140850825236631,6.80056109788077,-0.897373265395137,0.370958276456964,0.777946344198182,-6.04050765706483
"10974","INTS6-AS1",-0.326391788826277,0.791944628851701,-0.897284054417816,0.371005710756714,0.777946344198182,-5.2606596199446
"13630","CDK5RAP3",-0.206187302132275,7.63521055931189,-0.897230139992404,0.371034379397361,0.777946344198182,-6.03265925543458
"3334","CHDH",-0.280723159252367,4.0059579336455,-0.89711120414319,0.371097627662436,0.777946344198182,-5.89031025089321
"5866","GSTA1",-0.851998232502694,-1.24815604123578,-0.897103538659918,0.371101704280972,0.777946344198182,-5.23246203292042
"4922","CTD-2587M2.1",0.44083056879403,-0.189611034272641,0.897102202352402,0.371102414952149,0.777946344198182,-5.11441386518581
"1586","TLR5",-0.205916637062656,3.34225717981361,-0.896947163698634,0.371184872948866,0.778023867484586,-5.75013373200681
"11151","EFS",0.292384141868086,3.64735374222867,0.896635625176508,0.371350600813656,0.778275888609583,-5.85677019069756
"1292","CCDC181",0.522779670364981,-0.353871395864971,0.896240252261051,0.371560992467468,0.778621442813994,-5.13570064450502
"17036","XRCC6P2",0.357250663045087,-0.820191849969449,0.895779877164837,0.37180606812213,0.779039585233728,-5.10243914678294
"9593","FOLR2",0.370121772656991,2.41226694499493,0.895609379355738,0.371896856454248,0.779119184873562,-5.71483923022357
"15129","CYTH2",0.124658697542532,6.24021851408021,0.895521225325664,0.371943803014372,0.779119184873562,-6.04212274580534
"641","OMA1",-0.13163790230898,4.13793358482388,-0.895440521904884,0.371986784995332,0.779119184873562,-5.91126147582631
"15785","CHRNA4",0.832318949185498,-1.88115880834401,0.895133139264764,0.372150522955203,0.779119184873562,-5.11397671487879
"3429","ST3GAL6",-0.323577663435226,2.75699059370871,-0.895117137719095,0.372159047965654,0.779119184873562,-5.68001040997815
"4739","KIF2A",0.138726977392758,4.53402116205048,0.895042015558965,0.37219907180874,0.779119184873562,-5.9839948690684
"12892","MLYCD",-0.21251933975359,3.37501456039398,-0.895009771542739,0.372216251713257,0.779119184873562,-5.80681799964879
"39","ATAD3A",0.162387361013571,4.54903223302721,0.894980851274905,0.372231661116789,0.779119184873562,-5.95402007870303
"13362","TLK2P1",-0.412840591587383,-1.6149993249172,-0.89493906040062,0.372253928989741,0.779119184873562,-5.03946757343673
"11498","GPR68",-0.415895297858704,2.56562109095828,-0.894829479339166,0.372312322184376,0.779146080480772,-5.60670708160023
"7280","POLB",-0.199810971220495,5.45658594971542,-0.894559361054386,0.372456286411313,0.779220230709235,-6.01789555611463
"12720","CDH11",0.294599724188911,5.73567358005551,0.894475201124333,0.37250114802445,0.779220230709235,-6.07310416791012
"11518","UBR7",0.115796100971425,5.74075721380738,0.894418282071732,0.372531490752281,0.779220230709235,-6.0409951440501
"7354","TRAM1",0.209962886336371,6.85533233861444,0.894410481178048,0.372535649416968,0.779220230709235,-6.05233565871291
"14387","ARRDC5",-0.611127500838021,-3.29411442139316,-0.894257795711469,0.372617052050544,0.779220230709235,-4.9376083114964
"13183","ARHGAP44",-0.246766290052982,3.01392498412229,-0.89425032104329,0.372621037376213,0.779220230709235,-5.70727457441066
"10558","DEPDC4",-0.443458683325869,-0.861870727023951,-0.894096572315881,0.372703018671452,0.779296412054656,-5.09719929406985
"1900","YIPF4",0.105568914265236,6.27176639208771,0.89391431177629,0.372800217542373,0.779404389797742,-6.04014716811432
"16449","CTA-217C2.1",0.182414027749748,2.92737468818671,0.893629446132371,0.372952167098374,0.779498965447801,-5.67237351249446
"7236","GTF2E2",0.110677091552214,5.28553904263244,0.893621564990955,0.372956371511362,0.779498965447801,-6.03142110844674
"6749","ZSCAN21",-0.138836337503045,2.32297468157736,-0.893509570501269,0.373016121275577,0.779498965447801,-5.57992094637525
"5301","RANBP17",0.281658558947911,3.2564653774275,0.893297886022871,0.373129072628923,0.779498965447801,-5.74007390488649
"4152","UGT2B4",-0.731992298018847,-0.364787704501704,-0.893157067845778,0.373204222737526,0.779498965447801,-5.49734824043612
"13346","RAB11FIP4",0.186823514849605,5.00427129065933,0.893155863552842,0.373204865470552,0.779498965447801,-5.98179142289723
"14310","PLEKHJ1",0.152137396682235,5.78294390269901,0.89314060631637,0.373213008341496,0.779498965447801,-6.03132764514212
"1859","FTH1P3",-0.32498984974167,-1.36436337992409,-0.89306534216529,0.373253178858482,0.779498965447801,-5.04805299718551
"6806","PRKRIP1",-0.13487580284684,5.54212462524344,-0.893004041122158,0.373285898884295,0.779498965447801,-6.02945608045887
"4710","GPX8",0.225380246587387,5.70722140966051,0.892961737936885,0.373308479665337,0.779498965447801,-6.06155539807746
"5176","PCDH12",0.228475008286622,4.46649587323256,0.89272665827275,0.373433977087961,0.779498965447801,-5.98730544595651
"1309","FMO4",-0.207700336287682,2.64476839865036,-0.89272165682023,0.373436647403,0.779498965447801,-5.62686830363155
"2512","FIGN",0.280248168489808,2.04638555330167,0.892719537620137,0.373437778864284,0.779498965447801,-5.55731466716983
"11655","IGHV1-18",0.551156762664934,-1.14141490247773,0.89263304310824,0.373483960943991,0.779500256658509,-5.34237228667387
"437","GNL2",-0.117919183668366,6.28554555529782,-0.892333745252633,0.373643792826576,0.779516990054828,-6.04268796869924
"6797","PLOD3",0.132313190332941,6.09082623416814,0.892246047340245,0.373690633610873,0.779516990054828,-6.0519268027641
"8658","TMEM254-AS1",0.257300256321291,1.38958116904735,0.892181184823123,0.373725280025614,0.779516990054828,-5.37108672110233
"2198","AC062029.1",-0.204792755740968,1.35627777860652,-0.892132769228244,0.37375114259981,0.779516990054828,-5.36179680682007
"6686","ANKIB1",0.151960959090173,5.79013863378044,0.892119423694584,0.373758271694829,0.779516990054828,-6.04629298006293
"865","DRAM2",0.137526551389807,6.29163840658017,0.891936494587658,0.373855999769857,0.779516990054828,-6.04860180015629
"13336","CRLF3",-0.116646606057571,3.88266521496732,-0.891920661524669,0.373864459178809,0.779516990054828,-5.87587826064532
"7911","CKS2",-0.219722030034688,5.01066857590004,-0.891677910093647,0.373994173230954,0.779516990054828,-6.0079167823381
"9793","CADM1",-0.27806373248523,3.66002593218175,-0.891396947164837,0.374144340675488,0.779516990054828,-5.88795189312315
"1133","LAMTOR2",-0.147959559626572,6.71087696829424,-0.891362739026012,0.374162626616241,0.779516990054828,-6.04129503993367
"15094","AP2S1",-0.133065199666785,6.74660463408496,-0.891362258150149,0.374162883672134,0.779516990054828,-6.04520201122673
"5163","PCDHGA11",0.451306197040159,-0.759441319989384,0.891358439697289,0.374164924859411,0.779516990054828,-5.14746293923928
"2561","AC078883.3",-0.558397299097033,-2.13075898211787,-0.891352990621841,0.37416783772226,0.779516990054828,-4.99791783009173
